ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103007;CHAPADA DOS GUIMARAES;5788035
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103056;CLAUDIA;1090000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103106;COCALINHO;753000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103205;COLIDER;5901250
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103254;COLNIZA;836000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103304;COMODORO;3006650
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103353;CONFRESA;4682361
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103361;CONQUISTA D'OESTE;927000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103379;COTRIGUACU;435000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103403;CUIABA;229431211
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103437;CURVELANDIA;653000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103452;DENISE;1481500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103502;DIAMANTINO;7197405
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103601;DOM AQUINO;579000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103700;FELIZ NATAL;1100500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103809;FIGUEIROPOLIS D'OESTE;553000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103858;GAUCHA DO NORTE;1036564
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103908;GENERAL CARNEIRO;1090500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5103957;GLORIA D'OESTE;905500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104104;GUARANTA DO NORTE;6423000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104203;GUIRATINGA;1404889
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104500;INDIAVAI;130000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104526;IPIRANGA DO NORTE;1202000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104542;ITANHANGA;661500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104559;ITAUBA;790000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104609;ITIQUIRA;2432949
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104807;JACIARA;6153310
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5104906;JANGADA;2381000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105002;JAURU;861500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105101;JUARA;5025127
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105150;JUINA;6484935
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105176;JURUENA;946000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105200;JUSCIMEIRA;3511500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105234;LAMBARI D'OESTE;737500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105259;LUCAS DO RIO VERDE;19140705
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105309;LUCIARA;83500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105507;VILA BELA DA SANTISSIMA TRINDADE;1557000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105580;MARCELANDIA;1836000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105606;MATUPA;4088700
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105622;MIRASSOL D'OESTE;4153000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5105903;NOBRES;3055328
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106000;NORTELANDIA;1196400
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106109;NOSSA SENHORA DO LIVRAMENTO;5204536
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106158;NOVA BANDEIRANTES;1191000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106174;NOVA NAZARE;123500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106182;NOVA LACERDA;651000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106190;NOVA SANTA HELENA;996000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106208;NOVA BRASILANDIA;654517
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106216;NOVA CANAA DO NORTE;1950000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106224;NOVA MUTUM;13813714
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106232;NOVA OLIMPIA;2620000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106240;NOVA UBIRATA;2320000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106257;NOVA XAVANTINA;4053257
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106265;NOVO MUNDO;667500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106273;NOVO HORIZONTE DO NORTE;201500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106281;NOVO SAO JOAQUIM;710034
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106299;PARANAITA;1541000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106307;PARANATINGA;3727604
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106315;NOVO SANTO ANTONIO;107500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106372;PEDRA PRETA;2747246
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106422;PEIXOTO DE AZEVEDO;4985000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106455;PLANALTO DA SERRA;454850
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106505;POCONE;4889000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106653;PONTAL DO ARAGUAIA;751411
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106703;PONTE BRANCA;180000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106752;PONTES E LACERDA;10349082
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106778;PORTO ALEGRE DO NORTE;1037734
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106802;PORTO DOS GAUCHOS;1063500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106828;PORTO ESPERIDIAO;1554000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5106851;PORTO ESTRELA;262000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107008;POXOREU;4499678
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107040;PRIMAVERA DO LESTE;19703625
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107065;QUERENCIA;4033179
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107107;SAO JOSE DOS QUATRO MARCOS;4242725
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107156;RESERVA DO CABACAL;208000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107180;RIBEIRAO CASCALHEIRA;2686088
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107198;RIBEIRAOZINHO;320809
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107206;RIO BRANCO;653500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107248;SANTA CARMEM;595000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107263;SANTO AFONSO;333000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107297;SAO JOSE DO POVO;267000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107305;SAO JOSE DO RIO CLARO;2325224
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107354;SAO JOSE DO XINGU;793000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107404;SAO PEDRO DA CIPA;218000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107602;RONDONOPOLIS;56873379
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107701;ROSARIO OESTE;3248481
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107743;SANTA CRUZ DO XINGU;391000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107750;SALTO DO CEU;414000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107768;SANTA RITA DO TRIVELATO;456000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107776;SANTA TEREZINHA;183224
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107792;SANTO ANTONIO DO LESTE;734000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107800;SANTO ANTONIO DO LEVERGER;4001543
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107859;SAO FELIX DO ARAGUAIA;912500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107875;SAPEZAL;6446583
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107883;SERRA NOVA DOURADA;82500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107909;SINOP;53615882
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107925;SORRISO;27882416
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107941;TABAPORA;1473000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5107958;TANGARA DA SERRA;26159440
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108006;TAPURAH;3466396
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108055;TERRA NOVA DO NORTE;1968500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108105;TESOURO;307000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108204;TORIXOREU;510395
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108303;UNIAO DO SUL;464215
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108352;VALE DE SAO DOMINGOS;372500
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108402;VARZEA GRANDE;89724891
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108501;VERA;2807000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108600;VILA RICA;1562503
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108808;NOVA GUARITA;642000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108857;NOVA MARILANDIA;711000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108907;NOVA MARINGA;932000
2021;REGIÃO CENTRO-OESTE;MT;ETANOL;5108956;NOVA MONTE VERDE;1133000
2021;REGIÃO NORTE;PA;ETANOL;1500107;ABAETETUBA;296929
2021;REGIÃO NORTE;PA;ETANOL;1500404;ALENQUER;27500
2021;REGIÃO NORTE;PA;ETANOL;1500602;ALTAMIRA;966000
2021;REGIÃO NORTE;PA;ETANOL;1500800;ANANINDEUA;9696025
2021;REGIÃO NORTE;PA;ETANOL;1500859;ANAPU;44642
2021;REGIÃO NORTE;PA;ETANOL;1501253;BANNACH;41000
2021;REGIÃO NORTE;PA;ETANOL;1501303;BARCARENA;504553
2021;REGIÃO NORTE;PA;ETANOL;1501402;BELEM;13283671
2021;REGIÃO NORTE;PA;ETANOL;1501501;BENEVIDES;125000
2021;REGIÃO NORTE;PA;ETANOL;1501709;BRAGANCA;577027
2021;REGIÃO NORTE;PA;ETANOL;1501782;BREU BRANCO;48781
2021;REGIÃO NORTE;PA;ETANOL;1502004;CACHOEIRA DO ARARI;10000
2021;REGIÃO NORTE;PA;ETANOL;1502103;CAMETA;7500
2021;REGIÃO NORTE;PA;ETANOL;1502152;CANAA DOS CARAJAS;1112918
2021;REGIÃO NORTE;PA;ETANOL;1502202;CAPANEMA;565863
2021;REGIÃO NORTE;PA;ETANOL;1502301;CAPITAO POCO;200000
2021;REGIÃO NORTE;PA;ETANOL;1502400;CASTANHAL;1499930
2021;REGIÃO NORTE;PA;ETANOL;1502707;CONCEICAO DO ARAGUAIA;153000
2021;REGIÃO NORTE;PA;ETANOL;1502939;DOM ELISEU;164954
2021;REGIÃO NORTE;PA;ETANOL;1502954;ELDORADO DO CARAJAS;154500
2021;REGIÃO NORTE;PA;ETANOL;1503077;GARRAFAO DO NORTE;25000
2021;REGIÃO NORTE;PA;ETANOL;1503093;GOIANESIA DO PARA;35725
2021;REGIÃO NORTE;PA;ETANOL;1503309;IGARAPE-MIRI;20812
2021;REGIÃO NORTE;PA;ETANOL;1503507;IRITUIA;75000
2021;REGIÃO NORTE;PA;ETANOL;1503606;ITAITUBA;527000
2021;REGIÃO NORTE;PA;ETANOL;1503804;JACUNDA;68954
2021;REGIÃO NORTE;PA;ETANOL;1504059;MAE DO RIO;196000
2021;REGIÃO NORTE;PA;ETANOL;1504208;MARABA;2457757
2021;REGIÃO NORTE;PA;ETANOL;1504422;MARITUBA;270000
2021;REGIÃO NORTE;PA;ETANOL;1504703;MOJU;114553
2021;REGIÃO NORTE;PA;ETANOL;1504802;MONTE ALEGRE;80000
2021;REGIÃO NORTE;PA;ETANOL;1505007;NOVA TIMBOTEUA;60000
2021;REGIÃO NORTE;PA;ETANOL;1505031;NOVO PROGRESSO;1073000
2021;REGIÃO NORTE;PA;ETANOL;1505403;OUREM;23855
2021;REGIÃO NORTE;PA;ETANOL;1505437;OURILANDIA DO NORTE;150755
2021;REGIÃO NORTE;PA;ETANOL;1505486;PACAJA;159568
2021;REGIÃO NORTE;PA;ETANOL;1505502;PARAGOMINAS;498000
2021;REGIÃO NORTE;PA;ETANOL;1505536;PARAUAPEBAS;4132958
2021;REGIÃO NORTE;PA;ETANOL;1505908;PORTO DE MOZ;3000
2021;REGIÃO NORTE;PA;ETANOL;1506138;REDENCAO;1236000
2021;REGIÃO NORTE;PA;ETANOL;1506161;RIO MARIA;105000
2021;REGIÃO NORTE;PA;ETANOL;1506187;RONDON DO PARA;165000
2021;REGIÃO NORTE;PA;ETANOL;1506195;RUROPOLIS;107000
2021;REGIÃO NORTE;PA;ETANOL;1506203;SALINOPOLIS;29706
2021;REGIÃO NORTE;PA;ETANOL;1506500;SANTA ISABEL DO PARA;276000
2021;REGIÃO NORTE;PA;ETANOL;1506583;SANTA MARIA DAS BARREIRAS;129500
2021;REGIÃO NORTE;PA;ETANOL;1506609;SANTA MARIA DO PARA;88258
2021;REGIÃO NORTE;PA;ETANOL;1506708;SANTANA DO ARAGUAIA;724000
2021;REGIÃO NORTE;PA;ETANOL;1506807;SANTAREM;941000
2021;REGIÃO NORTE;PA;ETANOL;1507151;SAO DOMINGOS DO ARAGUAIA;36872
2021;REGIÃO NORTE;PA;ETANOL;1507300;SAO FELIX DO XINGU;267921
2021;REGIÃO NORTE;PA;ETANOL;1507607;SAO MIGUEL DO GUAMA;186819
2021;REGIÃO NORTE;PA;ETANOL;1507953;TAILANDIA;265029
2021;REGIÃO NORTE;PA;ETANOL;1508001;TOME-ACU;5974
2021;REGIÃO NORTE;PA;ETANOL;1508035;TRACUATEUA;70000
2021;REGIÃO NORTE;PA;ETANOL;1508084;TUCUMA;204733
2021;REGIÃO NORTE;PA;ETANOL;1508100;TUCURUI;175000
2021;REGIÃO NORTE;PA;ETANOL;1508159;URUARA;82000
2021;REGIÃO NORTE;PA;ETANOL;1508209;VIGIA;75000
2021;REGIÃO NORTE;PA;ETANOL;1508357;VITORIA DO XINGU;11000
2021;REGIÃO NORTE;PA;ETANOL;1508407;XINGUARA;586810
2021;REGIÃO NORDESTE;PB;ETANOL;2500106;AGUA BRANCA;107000
2021;REGIÃO NORDESTE;PB;ETANOL;2500304;ALAGOA GRANDE;304500
2021;REGIÃO NORDESTE;PB;ETANOL;2500403;ALAGOA NOVA;113000
2021;REGIÃO NORDESTE;PB;ETANOL;2500536;ALCANTIL;10500
2021;REGIÃO NORDESTE;PB;ETANOL;2500601;ALHANDRA;2114000
2021;REGIÃO NORDESTE;PB;ETANOL;2500700;SAO JOAO DO RIO DO PEIXE;94500
2021;REGIÃO NORDESTE;PB;ETANOL;2500775;APARECIDA;75000
2021;REGIÃO NORDESTE;PB;ETANOL;2500809;ARACAGI;207500
2021;REGIÃO NORDESTE;PB;ETANOL;2500908;ARARA;112000
2021;REGIÃO NORDESTE;PB;ETANOL;2501005;ARARUNA;239000
2021;REGIÃO NORDESTE;PB;ETANOL;2501104;AREIA;127000
2021;REGIÃO NORDESTE;PB;ETANOL;2501302;AROEIRAS;57000
2021;REGIÃO NORDESTE;PB;ETANOL;2501351;ASSUNCAO;59000
2021;REGIÃO NORDESTE;PB;ETANOL;2501401;BAIA DA TRAICAO;151000
2021;REGIÃO NORDESTE;PB;ETANOL;2501500;BANANEIRAS;369000
2021;REGIÃO NORDESTE;PB;ETANOL;2501534;BARAUNA;1881000
2021;REGIÃO NORDESTE;PB;ETANOL;2501575;BARRA DE SANTANA;145000
2021;REGIÃO NORDESTE;PB;ETANOL;2501609;BARRA DE SANTA ROSA;113000
2021;REGIÃO NORDESTE;PB;ETANOL;2501708;BARRA DE SAO MIGUEL;39000
2021;REGIÃO NORDESTE;PB;ETANOL;2501807;BAYEUX;3706000
2021;REGIÃO NORDESTE;PB;ETANOL;2501906;BELEM;422500
2021;REGIÃO NORDESTE;PB;ETANOL;2502102;BOA VENTURA;15000
2021;REGIÃO NORDESTE;PB;ETANOL;2502151;BOA VISTA;52000
2021;REGIÃO NORDESTE;PB;ETANOL;2502201;BOM JESUS;3521700
2021;REGIÃO NORDESTE;PB;ETANOL;2502300;BOM SUCESSO;28000
2021;REGIÃO NORDESTE;PB;ETANOL;2502409;BONITO DE SANTA FE;56000
2021;REGIÃO NORDESTE;PB;ETANOL;2502508;BOQUEIRAO;210500
2021;REGIÃO NORDESTE;PB;ETANOL;2502607;IGARACY;0
2021;REGIÃO NORDESTE;PB;ETANOL;2502706;BORBOREMA;50500
2021;REGIÃO NORDESTE;PB;ETANOL;2502805;BREJO DO CRUZ;161000
2021;REGIÃO NORDESTE;PB;ETANOL;2502904;BREJO DOS SANTOS;27000
2021;REGIÃO NORDESTE;PB;ETANOL;2503001;CAAPORA;829500
2021;REGIÃO NORDESTE;PB;ETANOL;2503100;CABACEIRAS;54000
2021;REGIÃO NORDESTE;PB;ETANOL;2503209;CABEDELO;6245500
2021;REGIÃO NORDESTE;PB;ETANOL;2503308;CACHOEIRA DOS INDIOS;329000
2021;REGIÃO NORDESTE;PB;ETANOL;2503506;CACIMBA DE DENTRO;154500
2021;REGIÃO NORDESTE;PB;ETANOL;2503605;CAICARA;45000
2021;REGIÃO NORDESTE;PB;ETANOL;2503704;CAJAZEIRAS;4711600
2021;REGIÃO NORDESTE;PB;ETANOL;2503803;CALDAS BRANDAO;365000
2021;REGIÃO NORDESTE;PB;ETANOL;2503902;CAMALAU;50000
2021;REGIÃO NORDESTE;PB;ETANOL;2504009;CAMPINA GRANDE;19027500
2021;REGIÃO NORDESTE;PB;ETANOL;2504033;CAPIM;79500
2021;REGIÃO NORDESTE;PB;ETANOL;2504074;CARAUBAS;18000
2021;REGIÃO NORDESTE;PB;ETANOL;2504157;CASSERENGUE;65000
2021;REGIÃO NORDESTE;PB;ETANOL;2504207;CATINGUEIRA;48000
2021;REGIÃO NORDESTE;PB;ETANOL;2504306;CATOLE DO ROCHA;361000
2021;REGIÃO NORDESTE;PB;ETANOL;2504355;CATURITE;43000
2021;REGIÃO NORDESTE;PB;ETANOL;2504405;CONCEICAO;157000
2021;REGIÃO NORDESTE;PB;ETANOL;2504504;CONDADO;45500
2021;REGIÃO NORDESTE;PB;ETANOL;2504603;CONDE;1609350
2021;REGIÃO NORDESTE;PB;ETANOL;2504702;CONGO;40000
2021;REGIÃO NORDESTE;PB;ETANOL;2504801;COREMAS;106000
2021;REGIÃO NORDESTE;PB;ETANOL;2504850;COXIXOLA;12000
2021;REGIÃO NORDESTE;PB;ETANOL;2504900;CRUZ DO ESPIRITO SANTO;574500
2021;REGIÃO NORDESTE;PB;ETANOL;2505006;CUBATI;25480
2021;REGIÃO NORDESTE;PB;ETANOL;2505105;CUITE;309000
2021;REGIÃO NORDESTE;PB;ETANOL;2505204;CUITEGI;98000
2021;REGIÃO NORDESTE;PB;ETANOL;2505238;CUITE DE MAMANGUAPE;19000
2021;REGIÃO NORDESTE;PB;ETANOL;2505352;DAMIAO;46000
2021;REGIÃO NORDESTE;PB;ETANOL;2505402;DESTERRO;88000
2021;REGIÃO NORDESTE;PB;ETANOL;2505501;VISTA SERRANA;5500
2021;REGIÃO NORDESTE;PB;ETANOL;2505600;DIAMANTE;62718
2021;REGIÃO NORDESTE;PB;ETANOL;2505709;DONA INES;87500
2021;REGIÃO NORDESTE;PB;ETANOL;2505808;DUAS ESTRADAS;22000
2021;REGIÃO NORDESTE;PB;ETANOL;2506004;ESPERANCA;368000
2021;REGIÃO NORDESTE;PB;ETANOL;2506103;FAGUNDES;48000
2021;REGIÃO NORDESTE;PB;ETANOL;2506251;GADO BRAVO;41000
2021;REGIÃO NORDESTE;PB;ETANOL;2506301;GUARABIRA;2179000
2021;REGIÃO NORDESTE;PB;ETANOL;2506400;GURINHEM;972500
2021;REGIÃO NORDESTE;PB;ETANOL;2506509;GURJAO;27000
2021;REGIÃO NORDESTE;PB;ETANOL;2506608;IBIARA;12000
2021;REGIÃO NORDESTE;PB;ETANOL;2506707;IMACULADA;16500
2021;REGIÃO NORDESTE;PB;ETANOL;2506806;INGA;220500
2021;REGIÃO NORDESTE;PB;ETANOL;2506905;ITABAIANA;760000
2021;REGIÃO NORDESTE;PB;ETANOL;2507002;ITAPORANGA;181000
2021;REGIÃO NORDESTE;PB;ETANOL;2507101;ITAPOROROCA;381000
2021;REGIÃO NORDESTE;PB;ETANOL;2507200;ITATUBA;71500
2021;REGIÃO NORDESTE;PB;ETANOL;2507309;JACARAU;417500
2021;REGIÃO NORDESTE;PB;ETANOL;2507408;JERICO;33000
2021;REGIÃO NORDESTE;PB;ETANOL;2507507;JOAO PESSOA;47079750
2021;REGIÃO NORDESTE;PB;ETANOL;2507606;JUAREZ TAVORA;39000
2021;REGIÃO NORDESTE;PB;ETANOL;2507705;JUAZEIRINHO;765500
2021;REGIÃO NORDESTE;PB;ETANOL;2507804;JUNCO DO SERIDO;234500
2021;REGIÃO NORDESTE;PB;ETANOL;2507903;JURIPIRANGA;40000
2021;REGIÃO NORDESTE;PB;ETANOL;2508000;JURU;27000
2021;REGIÃO NORDESTE;PB;ETANOL;2508109;LAGOA;14000
2021;REGIÃO NORDESTE;PB;ETANOL;2508208;LAGOA DE DENTRO;48000
2021;REGIÃO NORDESTE;PB;ETANOL;2508307;LAGOA SECA;504400
2021;REGIÃO NORDESTE;PB;ETANOL;2508505;LIVRAMENTO;47000
2021;REGIÃO NORDESTE;PB;ETANOL;2508554;LOGRADOURO;156000
2021;REGIÃO NORDESTE;PB;ETANOL;2508604;LUCENA;181000
2021;REGIÃO NORDESTE;PB;ETANOL;2508802;MALTA;23500
2021;REGIÃO NORDESTE;PB;ETANOL;2508901;MAMANGUAPE;2922000
2021;REGIÃO NORDESTE;PB;ETANOL;2509008;MANAIRA;6000
2021;REGIÃO NORDESTE;PB;ETANOL;2509057;MARCACAO;144500
2021;REGIÃO NORDESTE;PB;ETANOL;2509107;MARI;225000
2021;REGIÃO NORDESTE;PB;ETANOL;2509156;MARIZOPOLIS;152000
2021;REGIÃO NORDESTE;PB;ETANOL;2509206;MASSARANDUBA;315000
2021;REGIÃO NORDESTE;PB;ETANOL;2509305;MATARACA;80950
2021;REGIÃO NORDESTE;PB;ETANOL;2509396;MATUREIA;40500
2021;REGIÃO NORDESTE;PB;ETANOL;2509404;MOGEIRO;31500
2021;REGIÃO NORDESTE;PB;ETANOL;2509701;MONTEIRO;400700
2021;REGIÃO NORDESTE;PB;ETANOL;2509800;MULUNGU;58000
2021;REGIÃO NORDESTE;PB;ETANOL;2509909;NATUBA;143000
2021;REGIÃO NORDESTE;PB;ETANOL;2510006;NAZAREZINHO;9000
2021;REGIÃO NORDESTE;PB;ETANOL;2510303;NOVA PALMEIRA;55000
2021;REGIÃO NORDESTE;PB;ETANOL;2510600;OURO VELHO;12000
2021;REGIÃO NORDESTE;PB;ETANOL;2510808;PATOS;1721000
2021;REGIÃO NORDESTE;PB;ETANOL;2510907;PAULISTA;75500
2021;REGIÃO NORDESTE;PB;ETANOL;2511202;PEDRAS DE FOGO;314500
2021;REGIÃO NORDESTE;PB;ETANOL;2511301;PIANCO;153000
2021;REGIÃO NORDESTE;PB;ETANOL;2511400;PICUI;280000
2021;REGIÃO NORDESTE;PB;ETANOL;2511509;PILAR;187000
2021;REGIÃO NORDESTE;PB;ETANOL;2511608;PILOES;52000
2021;REGIÃO NORDESTE;PB;ETANOL;2511707;PILOEZINHOS;9000
2021;REGIÃO NORDESTE;PB;ETANOL;2511806;PIRPIRITUBA;73000
2021;REGIÃO NORDESTE;PB;ETANOL;2511905;PITIMBU;138500
2021;REGIÃO NORDESTE;PB;ETANOL;2512002;POCINHOS;254000
2021;REGIÃO NORDESTE;PB;ETANOL;2512101;POMBAL;218000
2021;REGIÃO NORDESTE;PB;ETANOL;2512200;PRATA;34000
2021;REGIÃO NORDESTE;PB;ETANOL;2512309;PRINCESA ISABEL;122000
2021;REGIÃO NORDESTE;PB;ETANOL;2512408;PUXINANA;10000
2021;REGIÃO NORDESTE;PB;ETANOL;2512507;QUEIMADAS;437000
2021;REGIÃO NORDESTE;PB;ETANOL;2512606;QUIXABA;44000
2021;REGIÃO NORDESTE;PB;ETANOL;2512705;REMIGIO;561000
2021;REGIÃO NORDESTE;PB;ETANOL;2512721;PEDRO REGIS;43000
2021;REGIÃO NORDESTE;PB;ETANOL;2512754;RIACHAO DO BACAMARTE;200000
2021;REGIÃO NORDESTE;PB;ETANOL;2512762;RIACHAO DO POCO;116000
2021;REGIÃO NORDESTE;PB;ETANOL;2512903;RIO TINTO;456500
2021;REGIÃO NORDESTE;PB;ETANOL;2513109;SALGADO DE SAO FELIX;62500
2021;REGIÃO NORDESTE;PB;ETANOL;2513158;SANTA CECILIA;40000
2021;REGIÃO NORDESTE;PB;ETANOL;2513208;SANTA CRUZ;21000
2021;REGIÃO NORDESTE;PB;ETANOL;2513307;SANTA HELENA;17500
2021;REGIÃO NORDESTE;PB;ETANOL;2513406;SANTA LUZIA;354000
2021;REGIÃO NORDESTE;PB;ETANOL;2513703;SANTA RITA;6520300
2021;REGIÃO NORDESTE;PB;ETANOL;2513851;SANTO ANDRE;90000
2021;REGIÃO NORDESTE;PB;ETANOL;2513901;SAO BENTO;321000
2021;REGIÃO NORDESTE;PB;ETANOL;2513927;SAO BENTINHO;72500
2021;REGIÃO NORDESTE;PB;ETANOL;2513943;SAO DOMINGOS DO CARIRI;30000
2021;REGIÃO NORDESTE;PB;ETANOL;2514008;SAO JOAO DO CARIRI;43000
2021;REGIÃO NORDESTE;PB;ETANOL;2514206;SAO JOSE DA LAGOA TAPADA;21000
2021;REGIÃO NORDESTE;PB;ETANOL;2514305;SAO JOSE DE CAIANA;15000
2021;REGIÃO NORDESTE;PB;ETANOL;2514453;SAO JOSE DOS RAMOS;24000
2021;REGIÃO NORDESTE;PB;ETANOL;2514503;SAO JOSE DE PIRANHAS;116000
2021;REGIÃO NORDESTE;PB;ETANOL;2514602;SAO JOSE DO BONFIM;66000
2021;REGIÃO NORDESTE;PB;ETANOL;2514800;SAO JOSE DOS CORDEIROS;24000
2021;REGIÃO NORDESTE;PB;ETANOL;2514909;SAO MAMEDE;39000
2021;REGIÃO NORDESTE;PB;ETANOL;2515104;SAO SEBASTIAO DE LAGOA DE ROCA;459000
